trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
172,2026-03-31 22:24:49,PPO,U-maze,147,4.943,0,1,
173,2026-03-31 22:24:54,PPO,U-maze,158,4.881,0,1,
174,2026-03-31 22:24:58,PPO,U-maze,188,4.149,0,1,
175,2026-03-31 22:25:03,PPO,U-maze,124,4.75,0,1,
176,2026-03-31 22:25:08,PPO,U-maze,114,5.055,0,1,
177,2026-03-31 22:25:13,PPO,U-maze,129,5.036,0,1,
178,2026-03-31 22:25:18,PPO,U-maze,137,5.016,0,1,
179,2026-03-31 22:26:26,PPO,U-maze,115,67.834,0,1,
180,2026-03-31 22:26:30,PPO,U-maze,118,4.236,0,1,
181,2026-03-31 22:26:35,PPO,U-maze,156,4.701,0,1,
182,2026-03-31 22:26:40,PPO,U-maze,89,4.963,0,1,
183,2026-03-31 22:26:45,PPO,U-maze,129,5.146,0,1,
184,2026-03-31 22:26:50,PPO,U-maze,114,4.947,0,1,
185,2026-03-31 22:26:55,PPO,U-maze,136,4.78,0,1,
186,2026-03-31 22:26:59,PPO,U-maze,101,4.114,0,1,
187,2026-03-31 22:27:03,PPO,U-maze,101,4.235,0,1,
188,2026-03-31 22:27:08,PPO,U-maze,138,4.709,0,1,
189,2026-03-31 22:27:13,PPO,U-maze,127,5.049,0,1,
190,2026-03-31 22:27:18,PPO,U-maze,133,4.96,0,1,
191,2026-03-31 22:27:22,PPO,U-maze,94,4.043,1,0,
192,2026-03-31 22:27:27,PPO,U-maze,139,5.003,0,1,
193,2026-03-31 22:27:31,PPO,U-maze,110,4.244,0,1,
194,2026-03-31 22:27:36,PPO,U-maze,147,4.428,0,1,
195,2026-03-31 22:27:41,PPO,U-maze,114,4.808,0,1,
196,2026-03-31 22:27:45,PPO,U-maze,130,4.855,0,1,
197,2026-03-31 22:27:50,PPO,U-maze,129,4.873,0,1,
198,2026-03-31 22:27:55,PPO,U-maze,111,4.795,0,1,
199,2026-03-31 22:28:00,PPO,U-maze,140,4.893,0,1,
200,2026-03-31 22:28:05,PPO,U-maze,117,4.94,0,1,
201,2026-03-31 22:28:10,PPO,U-maze,141,4.998,0,1,
202,2026-03-31 22:28:15,PPO,U-maze,145,4.731,0,1,
203,2026-03-31 22:28:20,PPO,U-maze,105,4.959,0,1,
204,2026-03-31 22:28:25,PPO,U-maze,141,4.868,0,1,
205,2026-03-31 22:28:30,PPO,U-maze,117,5.007,0,1,
206,2026-03-31 22:28:34,PPO,U-maze,120,4.894,0,1,
207,2026-03-31 22:28:39,PPO,U-maze,121,4.917,0,1,
208,2026-03-31 22:28:44,PPO,U-maze,120,4.691,0,1,
209,2026-03-31 22:28:49,PPO,U-maze,200,4.834,0,1,
210,2026-03-31 22:28:54,PPO,U-maze,121,4.889,0,1,
211,2026-03-31 22:28:59,PPO,U-maze,125,4.97,0,1,
212,2026-03-31 22:29:04,PPO,U-maze,131,4.86,0,1,
213,2026-03-31 22:29:09,PPO,U-maze,116,4.861,0,1,
214,2026-03-31 22:29:14,PPO,U-maze,117,5.02,0,1,
215,2026-03-31 22:29:19,PPO,U-maze,115,5.127,0,1,
216,2026-03-31 22:29:24,PPO,U-maze,131,5.152,0,1,
217,2026-03-31 22:29:29,PPO,U-maze,138,5.012,0,1,
218,2026-03-31 22:29:34,PPO,U-maze,144,5.138,0,1,
219,2026-03-31 22:29:39,PPO,U-maze,112,4.704,0,1,
220,2026-03-31 22:29:44,PPO,U-maze,119,5.071,0,1,
221,2026-03-31 22:29:49,PPO,U-maze,115,5.063,0,1,
222,2026-03-31 22:29:54,PPO,U-maze,110,4.635,0,1,
223,2026-03-31 22:29:58,PPO,U-maze,110,4.769,0,1,
