trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
157,2026-04-03 16:08:08,Q-Learning,Z-maze,58,3.986,0,1,
158,2026-04-03 16:08:12,Q-Learning,Z-maze,76,3.679,0,1,
159,2026-04-03 16:08:15,Q-Learning,Z-maze,56,3.469,0,1,
160,2026-04-03 16:08:19,Q-Learning,Z-maze,58,3.958,0,1,
161,2026-04-03 16:08:22,Q-Learning,Z-maze,73,2.231,0,1,
162,2026-04-03 16:08:23,Q-Learning,Z-maze,49,1.909,0,1,
163,2026-04-03 16:08:26,Q-Learning,Z-maze,60,2.153,0,1,
164,2026-04-03 16:08:28,Q-Learning,Z-maze,49,1.952,0,1,
165,2026-04-03 16:08:30,Q-Learning,Z-maze,71,1.988,0,1,
166,2026-04-03 16:08:32,Q-Learning,Z-maze,82,2.016,0,1,
167,2026-04-03 16:08:34,Q-Learning,Z-maze,60,2.428,0,1,
168,2026-04-03 16:08:36,Q-Learning,Z-maze,44,1.959,0,1,
169,2026-04-03 16:08:38,Q-Learning,Z-maze,61,1.978,0,1,
170,2026-04-03 16:08:40,Q-Learning,Z-maze,71,2.039,0,1,
171,2026-04-03 16:08:42,Q-Learning,Z-maze,66,1.904,0,1,
172,2026-04-03 16:08:44,Q-Learning,Z-maze,41,2.06,0,1,
173,2026-04-03 16:08:46,Q-Learning,Z-maze,53,1.944,0,1,
174,2026-04-03 16:08:49,Q-Learning,Z-maze,59,3.08,0,1,
175,2026-04-03 16:08:52,Q-Learning,Z-maze,69,3.249,0,1,
176,2026-04-03 16:08:56,Q-Learning,Z-maze,43,3.574,0,1,
177,2026-04-03 16:09:00,Q-Learning,Z-maze,53,3.751,0,1,
178,2026-04-03 16:09:03,Q-Learning,Z-maze,39,3.67,0,1,
179,2026-04-03 16:09:07,Q-Learning,Z-maze,43,3.143,0,1,
180,2026-04-03 16:09:09,Q-Learning,Z-maze,52,2.008,0,1,
181,2026-04-03 16:09:11,Q-Learning,Z-maze,45,2.033,0,1,
182,2026-04-03 16:09:13,Q-Learning,Z-maze,39,2.207,0,1,
183,2026-04-03 16:09:15,Q-Learning,Z-maze,57,2.043,0,1,
184,2026-04-03 16:09:17,Q-Learning,Z-maze,73,1.981,0,1,
185,2026-04-03 16:09:19,Q-Learning,Z-maze,57,2.046,0,1,
186,2026-04-03 16:09:22,Q-Learning,Z-maze,53,2.8,0,1,
187,2026-04-03 16:09:24,Q-Learning,Z-maze,62,1.898,0,1,
188,2026-04-03 16:09:26,Q-Learning,Z-maze,60,1.875,0,1,
189,2026-04-03 16:09:29,Q-Learning,Z-maze,39,3.036,0,1,
190,2026-04-03 16:09:31,Q-Learning,Z-maze,66,2.05,0,1,
191,2026-04-03 16:09:33,Q-Learning,Z-maze,58,1.991,0,1,
192,2026-04-03 16:09:35,Q-Learning,Z-maze,68,1.951,0,1,
193,2026-04-03 16:09:36,Q-Learning,Z-maze,66,1.902,0,1,
194,2026-04-03 16:09:38,Q-Learning,Z-maze,52,1.943,0,1,
195,2026-04-03 16:09:42,Q-Learning,Z-maze,55,3.161,0,1,
196,2026-04-03 16:09:45,Q-Learning,Z-maze,57,3.742,0,1,
197,2026-04-03 16:09:47,Q-Learning,Z-maze,55,1.98,0,1,
198,2026-04-03 16:09:49,Q-Learning,Z-maze,67,1.936,0,1,
199,2026-04-03 16:09:52,Q-Learning,Z-maze,55,2.696,0,1,
