episode,ep_reward,collisions,success,timeout,steps,epsilon,completion_time_s,elapsed_s,episodes_to_converge
161,372.242,21,1,0,109,0.5687,0.233,0.233,
162,395.066,18,1,0,129,0.5667,0.283,0.283,
163,437.797,13,1,0,103,0.5647,0.217,0.217,
164,331.24,26,1,0,134,0.5627,0.283,0.283,
165,332.967,27,1,0,133,0.5607,0.284,0.284,
166,291.879,31,1,0,128,0.5588,0.284,0.284,166.0
167,314.304,28,1,0,156,0.5568,0.35,0.35,166.0
168,346.25,24,1,0,154,0.5549,0.383,0.383,166.0
169,380.31,20,1,0,107,0.5529,0.231,0.231,166.0
170,427.114,14,1,0,126,0.551,0.275,0.275,166.0
171,446.45,12,1,0,88,0.5491,0.189,0.189,166.0
172,430.152,14,1,0,96,0.5471,0.216,0.216,166.0
173,371.081,21,1,0,132,0.5452,0.267,0.267,166.0
174,438.341,13,1,0,91,0.5433,0.2,0.2,166.0
175,363.106,22,1,0,133,0.5414,0.284,0.284,166.0
176,323.136,27,1,0,139,0.5395,0.284,0.284,166.0
177,396.011,18,1,0,111,0.5376,0.25,0.25,166.0
178,366.588,22,1,0,95,0.5357,0.2,0.2,166.0
179,283.495,32,1,0,135,0.5339,0.301,0.302,166.0
180,452.043,11,1,0,103,0.532,0.212,0.212,166.0
181,403.389,17,1,0,123,0.5301,0.267,0.267,166.0
182,298.787,30,1,0,148,0.5283,0.3,0.3,166.0
183,403.5,17,1,0,121,0.5264,0.258,0.258,166.0
184,398.072,18,1,0,102,0.5246,0.217,0.217,166.0
185,454.578,11,1,0,84,0.5228,0.199,0.199,166.0
186,372.919,21,1,0,95,0.5209,0.2,0.2,166.0
187,298.989,30,1,0,143,0.5191,0.302,0.302,166.0
188,387.371,19,1,0,125,0.5173,0.268,0.268,166.0
189,436.605,13,1,0,128,0.5155,0.296,0.296,166.0
190,410.609,16,1,0,137,0.5137,0.295,0.295,166.0
191,420.36,15,1,0,135,0.5119,0.278,0.278,166.0
192,365.014,22,1,0,93,0.5101,0.202,0.202,166.0
193,414.725,16,1,0,86,0.5083,0.193,0.193,166.0
194,411.877,16,1,0,112,0.5065,0.239,0.239,166.0
195,412.21,16,1,0,103,0.5047,0.216,0.216,166.0
196,397.594,18,1,0,112,0.503,0.233,0.233,166.0
197,254.1,36,1,0,119,0.5012,0.284,0.284,166.0
198,371.473,21,1,0,125,0.4995,0.267,0.267,166.0
199,398.546,18,1,0,92,0.4977,0.186,0.186,166.0
200,463.072,10,1,0,75,0.496,0.152,0.152,166.0
201,419.494,15,1,0,117,0.4942,0.267,0.267,166.0
202,495.043,6,1,0,69,0.4925,0.148,0.148,166.0
203,419.35,15,1,0,120,0.4908,0.25,0.25,166.0
204,421.923,15,1,0,102,0.4891,0.233,0.233,166.0
205,419.68,15,1,0,113,0.4874,0.248,0.248,166.0
206,379.579,20,1,0,122,0.4857,0.3,0.3,166.0
207,420.69,15,1,0,92,0.484,0.281,0.281,166.0
208,428.574,14,1,0,93,0.4823,0.2,0.2,166.0
209,446.75,12,1,0,84,0.4806,0.183,0.183,166.0
210,389.505,19,1,0,81,0.4789,0.167,0.167,166.0
211,396.959,18,1,0,91,0.4772,0.183,0.183,166.0
212,427.917,14,1,0,107,0.4755,0.217,0.217,166.0
213,494.434,6,1,0,82,0.4739,0.173,0.173,166.0
214,439.118,13,1,0,77,0.4722,0.157,0.157,166.0
215,404.324,17,1,0,102,0.4706,0.2,0.2,166.0
216,422.573,15,1,0,90,0.4689,0.184,0.184,166.0
217,462.339,10,1,0,88,0.4673,0.183,0.183,166.0
218,358.181,23,1,0,105,0.4656,0.233,0.233,166.0
219,428.279,14,1,0,100,0.464,0.217,0.217,166.0
220,341.465,25,1,0,122,0.4624,0.25,0.25,166.0
221,394.763,18,1,0,136,0.4608,0.284,0.284,166.0
222,443.983,12,1,0,104,0.4592,0.216,0.216,166.0
223,462.662,10,1,0,81,0.4576,0.167,0.167,166.0
224,404.837,17,1,0,91,0.4559,0.2,0.2,166.0
225,453.506,11,1,0,107,0.4544,0.233,0.233,166.0
226,388.483,19,1,0,100,0.4528,0.2,0.2,166.0
227,444.453,12,1,0,94,0.4512,0.2,0.2,166.0
228,348.562,24,1,0,105,0.4496,0.217,0.217,166.0
229,380.907,20,1,0,95,0.448,0.183,0.183,166.0
230,396.676,18,1,0,97,0.4465,0.201,0.201,166.0
231,348.609,24,1,0,103,0.4449,0.217,0.217,166.0
232,371.713,21,1,0,119,0.4433,0.25,0.25,166.0
233,428.818,14,1,0,90,0.4418,0.184,0.184,166.0
234,372.389,21,1,0,106,0.4402,0.233,0.233,166.0
235,438.195,14,1,0,96,0.4387,0.2,0.2,166.0
236,339.16,25,1,0,137,0.4372,0.283,0.283,166.0
237,462.085,11,1,0,96,0.4356,0.2,0.2,166.0
238,430.484,15,1,0,91,0.4341,0.217,0.217,166.0
239,372.363,21,1,0,107,0.4326,0.233,0.233,166.0
240,460.059,10,1,0,102,0.4311,0.2,0.2,166.0
241,380.348,20,1,0,106,0.4296,0.216,0.216,166.0
242,395.799,18,1,0,115,0.4281,0.242,0.242,166.0
243,397.161,18,1,0,87,0.4266,0.174,0.174,166.0
244,469.672,9,1,0,101,0.4251,0.217,0.217,166.0
245,420.668,15,1,0,94,0.4236,0.199,0.199,166.0
246,444.263,12,1,0,99,0.4221,0.2,0.2,166.0
247,436.162,13,1,0,103,0.4206,0.235,0.235,166.0
248,454.984,11,1,0,78,0.4192,0.167,0.167,166.0
