trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
123,2026-04-06 18:51:10,PPO,Z-maze,130,1.211,0,1,
124,2026-04-06 18:51:11,PPO,Z-maze,125,1.104,0,1,
125,2026-04-06 18:51:13,PPO,Z-maze,85,1.204,0,1,
126,2026-04-06 18:51:14,PPO,Z-maze,127,1.134,0,1,
127,2026-04-06 18:51:15,PPO,Z-maze,89,1.157,0,1,
128,2026-04-06 18:51:16,PPO,Z-maze,84,1.056,0,1,
129,2026-04-06 18:51:17,PPO,Z-maze,129,1.115,0,1,
130,2026-04-06 18:51:18,PPO,Z-maze,297,1.257,0,1,
131,2026-04-06 18:51:20,PPO,Z-maze,213,1.198,0,1,
132,2026-04-06 18:51:21,PPO,Z-maze,98,1.142,0,1,
133,2026-04-06 18:51:22,PPO,Z-maze,127,1.054,0,1,
134,2026-04-06 18:51:23,PPO,Z-maze,165,1.182,0,1,
135,2026-04-06 18:51:24,PPO,Z-maze,80,1.185,0,1,
136,2026-04-06 18:51:25,PPO,Z-maze,120,1.107,0,1,
137,2026-04-06 18:51:26,PPO,Z-maze,88,1.033,0,1,
138,2026-04-06 18:51:28,PPO,Z-maze,162,1.216,0,1,
139,2026-04-06 18:51:29,PPO,Z-maze,67,1.063,0,1,
140,2026-04-06 18:51:30,PPO,Z-maze,83,1.046,0,1,
141,2026-04-06 18:51:31,PPO,Z-maze,90,1.16,0,1,
142,2026-04-06 18:51:32,PPO,Z-maze,126,1.155,0,1,
143,2026-04-06 18:51:33,PPO,Z-maze,127,1.139,0,1,
144,2026-04-06 18:51:34,PPO,Z-maze,127,1.13,0,1,
145,2026-04-06 18:51:36,PPO,Z-maze,116,1.195,0,1,
146,2026-04-06 18:51:37,PPO,Z-maze,129,1.235,0,1,
147,2026-04-06 18:51:38,PPO,Z-maze,78,1.067,0,1,
148,2026-04-06 18:51:39,PPO,Z-maze,110,1.158,0,1,
149,2026-04-06 18:51:40,PPO,Z-maze,60,1.132,0,1,
150,2026-04-06 18:51:41,PPO,Z-maze,153,1.001,0,1,
151,2026-04-06 18:51:42,PPO,Z-maze,86,1.077,0,1,
152,2026-04-06 18:51:43,PPO,Z-maze,107,1.187,0,1,
153,2026-04-06 18:51:44,PPO,Z-maze,79,1.023,0,1,
154,2026-04-06 18:51:45,PPO,Z-maze,97,1.06,0,1,
155,2026-04-06 18:51:47,PPO,Z-maze,95,1.116,0,1,
156,2026-04-06 18:51:48,PPO,Z-maze,94,1.118,0,1,
157,2026-04-06 18:51:49,PPO,Z-maze,119,1.088,0,1,
158,2026-04-06 18:51:50,PPO,Z-maze,102,1.122,0,1,
159,2026-04-06 18:51:51,PPO,Z-maze,149,1.236,0,1,
160,2026-04-06 18:51:53,PPO,Z-maze,93,1.667,0,1,
161,2026-04-06 18:51:54,PPO,Z-maze,118,1.163,0,1,
162,2026-04-06 18:51:55,PPO,Z-maze,100,1.24,0,1,
163,2026-04-06 18:51:56,PPO,Z-maze,108,1.105,0,1,
164,2026-04-06 18:51:57,PPO,Z-maze,77,1.083,0,1,
165,2026-04-06 18:51:59,PPO,Z-maze,71,1.159,0,1,
166,2026-04-06 18:52:00,PPO,Z-maze,105,1.245,0,1,
167,2026-04-06 18:52:01,PPO,Z-maze,96,1.214,0,1,
168,2026-04-06 18:52:02,PPO,Z-maze,63,1.212,0,1,
169,2026-04-06 18:52:03,PPO,Z-maze,44,1.131,0,1,
170,2026-04-06 18:52:05,PPO,Z-maze,152,1.169,0,1,
171,2026-04-06 18:52:06,PPO,Z-maze,102,1.212,0,1,
172,2026-04-06 18:52:07,PPO,Z-maze,48,1.142,0,1,
173,2026-04-06 18:52:08,PPO,Z-maze,116,1.142,0,1,
174,2026-04-06 18:52:09,PPO,Z-maze,107,1.08,0,1,
175,2026-04-06 18:52:10,PPO,Z-maze,76,1.226,0,1,
176,2026-04-06 18:52:12,PPO,Z-maze,86,1.14,0,1,
177,2026-04-06 18:52:13,PPO,Z-maze,88,1.157,0,1,
178,2026-04-06 18:52:14,PPO,Z-maze,60,1.098,0,1,
179,2026-04-06 18:52:15,PPO,Z-maze,115,1.182,0,1,
180,2026-04-06 18:52:16,PPO,Z-maze,102,1.193,0,1,
181,2026-04-06 18:52:17,PPO,Z-maze,96,1.118,0,1,
182,2026-04-06 18:52:19,PPO,Z-maze,66,1.197,0,1,
183,2026-04-06 18:52:20,PPO,Z-maze,88,1.019,0,1,
184,2026-04-06 18:52:21,PPO,Z-maze,73,1.186,0,1,
185,2026-04-06 18:52:22,PPO,Z-maze,67,1.033,0,1,
186,2026-04-06 18:52:23,PPO,Z-maze,152,1.165,0,1,
187,2026-04-06 18:52:24,PPO,Z-maze,99,1.228,0,1,
188,2026-04-06 18:52:25,PPO,Z-maze,76,1.252,0,1,
189,2026-04-06 18:52:27,PPO,Z-maze,73,1.093,0,1,
190,2026-04-06 18:52:28,PPO,Z-maze,95,1.075,0,1,
191,2026-04-06 18:52:29,PPO,Z-maze,71,1.181,0,1,
192,2026-04-06 18:52:30,PPO,Z-maze,72,1.227,0,1,
193,2026-04-06 18:52:31,PPO,Z-maze,51,1.156,0,1,
194,2026-04-06 18:52:32,PPO,Z-maze,50,1.01,0,1,
195,2026-04-06 18:52:33,PPO,Z-maze,111,1.113,0,1,
196,2026-04-06 18:52:34,PPO,Z-maze,83,1.147,0,1,
197,2026-04-06 18:52:36,PPO,Z-maze,124,1.139,0,1,
198,2026-04-06 18:52:37,PPO,Z-maze,81,1.202,0,1,
199,2026-04-06 18:52:38,PPO,Z-maze,105,1.248,0,1,
200,2026-04-06 18:52:39,PPO,Z-maze,59,1.155,0,1,
201,2026-04-06 18:52:41,PPO,Z-maze,43,1.298,0,1,
202,2026-04-06 18:52:42,PPO,Z-maze,85,1.373,0,1,
203,2026-04-06 18:52:43,PPO,Z-maze,58,1.028,0,1,
204,2026-04-06 18:52:44,PPO,Z-maze,187,1.126,0,1,
205,2026-04-06 18:52:45,PPO,Z-maze,142,1.27,0,1,
206,2026-04-06 18:52:47,PPO,Z-maze,51,1.264,0,1,
207,2026-04-06 18:52:48,PPO,Z-maze,79,1.193,0,1,
208,2026-04-06 18:52:49,PPO,Z-maze,113,1.231,0,1,
209,2026-04-06 18:52:50,PPO,Z-maze,125,1.133,0,1,
210,2026-04-06 18:52:51,PPO,Z-maze,45,1.161,0,1,
211,2026-04-06 18:52:53,PPO,Z-maze,88,1.188,0,1,
212,2026-04-06 18:52:54,PPO,Z-maze,86,1.251,0,1,
213,2026-04-06 18:52:55,PPO,Z-maze,38,1.101,0,1,
214,2026-04-06 18:52:56,PPO,Z-maze,71,1.111,0,1,
215,2026-04-06 18:52:57,PPO,Z-maze,58,1.194,0,1,
216,2026-04-06 18:52:58,PPO,Z-maze,63,1.161,0,1,
217,2026-04-06 18:53:00,PPO,Z-maze,85,1.132,0,1,
218,2026-04-06 18:53:01,PPO,Z-maze,50,1.111,0,1,
219,2026-04-06 18:53:02,PPO,Z-maze,62,1.254,0,1,
220,2026-04-06 18:53:03,PPO,Z-maze,72,1.183,0,1,
221,2026-04-06 18:53:04,PPO,Z-maze,85,1.151,0,1,
222,2026-04-06 18:53:05,PPO,Z-maze,52,1.212,0,1,
223,2026-04-06 18:53:07,PPO,Z-maze,102,1.086,0,1,
224,2026-04-06 18:53:08,PPO,Z-maze,77,1.134,0,1,
225,2026-04-06 18:53:09,PPO,Z-maze,80,1.036,0,1,
226,2026-04-06 18:53:10,PPO,Z-maze,52,1.416,0,1,
227,2026-04-06 18:53:12,PPO,Z-maze,22,1.848,0,1,
228,2026-04-06 18:53:14,PPO,Z-maze,47,1.673,0,1,
229,2026-04-06 18:53:15,PPO,Z-maze,53,1.755,0,1,
230,2026-04-06 18:53:17,PPO,Z-maze,36,1.473,0,1,
231,2026-04-06 18:53:18,PPO,Z-maze,58,1.293,0,1,
232,2026-04-06 18:53:19,PPO,Z-maze,37,1.179,0,1,
233,2026-04-06 18:53:21,PPO,Z-maze,40,1.351,0,1,
234,2026-04-06 18:53:22,PPO,Z-maze,23,1.327,0,1,
235,2026-04-06 18:53:23,PPO,Z-maze,56,1.194,0,1,
236,2026-04-06 18:53:25,PPO,Z-maze,38,1.464,0,1,
237,2026-04-06 18:53:26,PPO,Z-maze,52,1.631,0,1,
238,2026-04-06 18:53:28,PPO,Z-maze,65,1.338,0,1,
239,2026-04-06 18:53:29,PPO,Z-maze,39,1.428,0,1,
240,2026-04-06 18:53:31,PPO,Z-maze,33,1.58,0,1,
241,2026-04-06 18:53:32,PPO,Z-maze,31,1.226,0,1,
242,2026-04-06 18:53:33,PPO,Z-maze,29,1.494,0,1,
243,2026-04-06 18:53:35,PPO,Z-maze,32,1.379,0,1,
244,2026-04-06 18:53:36,PPO,Z-maze,29,1.481,0,1,
245,2026-04-06 18:53:38,PPO,Z-maze,22,1.153,0,1,
246,2026-04-06 18:53:39,PPO,Z-maze,28,1.193,0,1,
247,2026-04-06 18:53:40,PPO,Z-maze,35,1.288,0,1,
248,2026-04-06 18:53:41,PPO,Z-maze,34,1.304,0,1,
249,2026-04-06 18:53:42,PPO,Z-maze,39,1.1,0,1,
250,2026-04-06 18:53:44,PPO,Z-maze,30,1.131,0,1,
251,2026-04-06 18:53:45,PPO,Z-maze,53,1.146,0,1,
252,2026-04-06 18:53:46,PPO,Z-maze,27,1.173,0,1,
253,2026-04-06 18:53:47,PPO,Z-maze,52,1.123,0,1,
254,2026-04-06 18:53:48,PPO,Z-maze,29,1.181,0,1,
255,2026-04-06 18:53:49,PPO,Z-maze,30,1.211,0,1,
256,2026-04-06 18:53:51,PPO,Z-maze,34,1.328,0,1,
257,2026-04-06 18:53:52,PPO,Z-maze,22,1.061,0,1,
258,2026-04-06 18:53:53,PPO,Z-maze,37,1.226,0,1,
259,2026-04-06 18:53:54,PPO,Z-maze,26,1.096,0,1,
260,2026-04-06 18:53:55,PPO,Z-maze,32,1.071,0,1,
261,2026-04-06 18:53:56,PPO,Z-maze,22,1.184,0,1,
262,2026-04-06 18:53:58,PPO,Z-maze,27,1.192,0,1,
263,2026-04-06 18:53:59,PPO,Z-maze,29,1.102,0,1,
264,2026-04-06 18:54:00,PPO,Z-maze,22,1.23,0,1,
265,2026-04-06 18:54:01,PPO,Z-maze,31,1.058,0,1,
266,2026-04-06 18:54:02,PPO,Z-maze,23,1.14,0,1,
267,2026-04-06 18:54:03,PPO,Z-maze,28,1.099,0,1,
268,2026-04-06 18:54:04,PPO,Z-maze,30,1.103,0,1,
269,2026-04-06 18:54:05,PPO,Z-maze,25,1.078,0,1,
270,2026-04-06 18:54:07,PPO,Z-maze,31,1.1,0,1,
271,2026-04-06 18:54:08,PPO,Z-maze,42,1.183,0,1,
272,2026-04-06 18:54:09,PPO,Z-maze,23,1.078,0,1,
273,2026-04-06 18:54:10,PPO,Z-maze,31,1.12,0,1,
274,2026-04-06 18:54:11,PPO,Z-maze,20,1.166,0,1,
275,2026-04-06 18:54:12,PPO,Z-maze,37,1.153,0,1,
276,2026-04-06 18:54:13,PPO,Z-maze,26,1.173,0,1,
277,2026-04-06 18:54:15,PPO,Z-maze,15,1.078,0,1,
278,2026-04-06 18:54:16,PPO,Z-maze,34,1.189,0,1,
279,2026-04-06 18:54:17,PPO,Z-maze,33,1.217,0,1,
280,2026-04-06 18:54:18,PPO,Z-maze,31,1.145,0,1,
281,2026-04-06 18:54:19,PPO,Z-maze,20,1.165,0,1,
282,2026-04-06 18:54:20,PPO,Z-maze,20,1.201,0,1,
283,2026-04-06 18:54:22,PPO,Z-maze,20,1.24,0,1,
284,2026-04-06 18:54:23,PPO,Z-maze,18,1.182,0,1,
285,2026-04-06 18:54:24,PPO,Z-maze,26,1.07,0,1,
286,2026-04-06 18:54:25,PPO,Z-maze,17,1.142,0,1,
287,2026-04-06 18:54:27,PPO,Z-maze,24,1.413,0,1,
288,2026-04-06 18:54:28,PPO,Z-maze,27,1.248,0,1,
289,2026-04-06 18:54:29,PPO,Z-maze,24,1.157,0,1,
290,2026-04-06 18:54:30,PPO,Z-maze,13,1.109,0,1,
291,2026-04-06 18:54:31,PPO,Z-maze,28,1.17,0,1,
292,2026-04-06 18:54:32,PPO,Z-maze,25,1.241,0,1,
293,2026-04-06 18:54:34,PPO,Z-maze,19,1.158,0,1,
294,2026-04-06 18:54:35,PPO,Z-maze,38,1.164,0,1,
295,2026-04-06 18:54:36,PPO,Z-maze,28,1.307,0,1,
296,2026-04-06 18:54:37,PPO,Z-maze,23,1.164,0,1,
297,2026-04-06 18:54:38,PPO,Z-maze,20,1.145,0,1,
298,2026-04-06 18:54:40,PPO,Z-maze,60,1.197,0,1,
299,2026-04-06 18:54:41,PPO,Z-maze,455,1.271,0,1,
300,2026-04-06 18:54:42,PPO,Z-maze,479,1.257,0,1,
301,2026-04-06 18:54:44,PPO,Z-maze,487,1.337,0,1,
302,2026-04-06 18:54:45,PPO,Z-maze,480,1.267,0,1,
303,2026-04-06 18:54:46,PPO,Z-maze,480,1.257,0,1,
304,2026-04-06 18:54:47,PPO,Z-maze,478,1.347,0,1,
305,2026-04-06 18:54:49,PPO,Z-maze,478,1.158,0,1,
306,2026-04-06 18:54:50,PPO,Z-maze,476,1.173,0,1,
307,2026-04-06 18:54:51,PPO,Z-maze,434,1.382,0,1,
308,2026-04-06 18:54:52,PPO,Z-maze,404,1.225,0,1,
309,2026-04-06 18:54:54,PPO,Z-maze,373,1.277,0,1,
310,2026-04-06 18:54:55,PPO,Z-maze,313,1.283,0,1,
311,2026-04-06 18:54:56,PPO,Z-maze,341,1.511,0,1,
312,2026-04-06 18:54:58,PPO,Z-maze,361,1.243,0,1,
313,2026-04-06 18:54:59,PPO,Z-maze,317,1.306,0,1,
314,2026-04-06 18:55:00,PPO,Z-maze,370,1.252,0,1,
315,2026-04-06 18:55:01,PPO,Z-maze,309,1.197,0,1,
316,2026-04-06 18:55:03,PPO,Z-maze,357,1.303,0,1,
317,2026-04-06 18:55:04,PPO,Z-maze,367,1.106,0,1,
318,2026-04-06 18:55:05,PPO,Z-maze,228,1.154,0,1,
319,2026-04-06 18:55:06,PPO,Z-maze,245,1.21,0,1,
320,2026-04-06 18:55:08,PPO,Z-maze,335,1.364,0,1,
321,2026-04-06 18:55:09,PPO,Z-maze,217,1.185,0,1,
322,2026-04-06 18:55:10,PPO,Z-maze,196,1.492,0,1,
323,2026-04-06 18:55:11,PPO,Z-maze,265,1.119,0,1,
324,2026-04-06 18:55:13,PPO,Z-maze,312,1.209,0,1,
325,2026-04-06 18:55:14,PPO,Z-maze,165,1.21,0,1,
326,2026-04-06 18:55:15,PPO,Z-maze,158,1.207,0,1,
327,2026-04-06 18:55:16,PPO,Z-maze,146,1.127,0,1,
328,2026-04-06 18:55:17,PPO,Z-maze,128,1.16,0,1,
329,2026-04-06 18:55:19,PPO,Z-maze,72,1.27,0,1,
330,2026-04-06 18:55:20,PPO,Z-maze,86,1.168,0,1,
331,2026-04-06 18:55:21,PPO,Z-maze,84,1.223,0,1,
332,2026-04-06 18:55:22,PPO,Z-maze,173,1.241,0,1,
333,2026-04-06 18:55:23,PPO,Z-maze,151,1.189,0,1,
334,2026-04-06 18:55:25,PPO,Z-maze,80,1.213,0,1,
335,2026-04-06 18:55:26,PPO,Z-maze,121,1.153,0,1,
336,2026-04-06 18:55:27,PPO,Z-maze,104,1.224,0,1,
337,2026-04-06 18:55:28,PPO,Z-maze,92,1.136,0,1,
338,2026-04-06 18:55:29,PPO,Z-maze,213,1.136,0,1,
339,2026-04-06 18:55:30,PPO,Z-maze,68,1.112,0,1,
340,2026-04-06 18:55:32,PPO,Z-maze,128,1.215,0,1,
341,2026-04-06 18:55:33,PPO,Z-maze,60,1.175,0,1,
342,2026-04-06 18:55:34,PPO,Z-maze,81,1.27,0,1,
343,2026-04-06 18:55:35,PPO,Z-maze,66,1.229,0,1,
344,2026-04-06 18:55:37,PPO,Z-maze,106,1.217,0,1,
345,2026-04-06 18:55:38,PPO,Z-maze,57,1.202,0,1,
346,2026-04-06 18:55:39,PPO,Z-maze,100,1.079,0,1,
347,2026-04-06 18:55:40,PPO,Z-maze,78,1.129,0,1,
348,2026-04-06 18:55:41,PPO,Z-maze,83,1.237,0,1,
349,2026-04-06 18:55:43,PPO,Z-maze,100,1.291,0,1,
350,2026-04-06 18:55:44,PPO,Z-maze,111,1.121,0,1,
351,2026-04-06 18:55:45,PPO,Z-maze,74,1.177,0,1,
352,2026-04-06 18:55:46,PPO,Z-maze,70,1.261,0,1,
353,2026-04-06 18:55:47,PPO,Z-maze,71,1.159,0,1,
354,2026-04-06 18:55:48,PPO,Z-maze,100,1.131,0,1,
355,2026-04-06 18:55:50,PPO,Z-maze,63,1.144,0,1,
356,2026-04-06 18:55:51,PPO,Z-maze,71,1.241,0,1,
357,2026-04-06 18:55:52,PPO,Z-maze,39,1.219,0,1,
358,2026-04-06 18:55:53,PPO,Z-maze,73,1.122,0,1,
359,2026-04-06 18:55:54,PPO,Z-maze,106,1.263,0,1,
360,2026-04-06 18:55:56,PPO,Z-maze,194,1.226,0,1,
361,2026-04-06 18:55:57,PPO,Z-maze,64,1.143,0,1,
362,2026-04-06 18:55:58,PPO,Z-maze,139,1.182,0,1,
363,2026-04-06 18:55:59,PPO,Z-maze,135,1.223,0,1,
364,2026-04-06 18:56:01,PPO,Z-maze,66,1.372,0,1,
365,2026-04-06 18:56:02,PPO,Z-maze,47,1.258,0,1,
366,2026-04-06 18:56:03,PPO,Z-maze,111,1.136,0,1,
367,2026-04-06 18:56:04,PPO,Z-maze,124,1.132,0,1,
368,2026-04-06 18:56:05,PPO,Z-maze,99,1.209,0,1,
369,2026-04-06 18:56:07,PPO,Z-maze,53,1.325,0,1,
370,2026-04-06 18:56:08,PPO,Z-maze,58,1.147,0,1,
371,2026-04-06 18:56:09,PPO,Z-maze,91,1.214,0,1,
372,2026-04-06 18:56:10,PPO,Z-maze,50,1.264,0,1,
373,2026-04-06 18:56:11,PPO,Z-maze,72,1.159,0,1,
374,2026-04-06 18:56:13,PPO,Z-maze,57,1.064,0,1,
375,2026-04-06 18:56:14,PPO,Z-maze,90,1.133,0,1,
376,2026-04-06 18:56:15,PPO,Z-maze,47,1.014,0,1,
377,2026-04-06 18:56:16,PPO,Z-maze,69,1.11,0,1,
378,2026-04-06 18:56:17,PPO,Z-maze,36,1.049,0,1,
379,2026-04-06 18:56:18,PPO,Z-maze,68,1.145,0,1,
380,2026-04-06 18:56:19,PPO,Z-maze,44,1.183,0,1,
381,2026-04-06 18:56:20,PPO,Z-maze,97,1.193,0,1,
382,2026-04-06 18:56:21,PPO,Z-maze,107,1.051,0,1,
383,2026-04-06 18:56:23,PPO,Z-maze,127,1.196,0,1,
384,2026-04-06 18:56:24,PPO,Z-maze,60,1.07,0,1,
385,2026-04-06 18:56:25,PPO,Z-maze,90,1.154,0,1,
